dow_number,lake_name,county,survey_id,survey_date,survey_type,survey_sub_type,species,gear,gear_count,total_catch,cpue,quartile_count_low,quartile_count_high,total_weight,average_weight,quartile_weight_low,quartile_weight_high
01018800,Blind,Aitkin,113304,1990-06-04,Standard Survey,Re-Survey,BOF,Standard trap nets,8,10,1.25,0,.,40.4,4.04,2,.
01018800,Blind,Aitkin,113304,1990-06-04,Standard Survey,Re-Survey,WTS,Standard trap nets,8,1,0.12,0,.,2.5,2.50,1,.
01018800,Blind,Aitkin,113304,1990-06-04,Standard Survey,Re-Survey,BLC,Standard trap nets,8,10,1.25,0,.,2.4,0.24,0,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,BLB,Standard trap nets,9,3,0.33,1,.,1439,1.06,0,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,BRB,Standard trap nets,9,1,0.11,1,.,745,1.64,0,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,YEP,Standard trap nets,9,26,2.89,0,.,1581,0.13,0,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,NOP,Standard gill nets,9,93,10.33,4,.,95524,2.26,1,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,GOS,Standard gill nets,9,1,0.11,0,.,43,0.09,0,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,YEB,Standard trap nets,9,1,0.11,1,.,576,1.27,0,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,NOP,Standard trap nets,9,13,1.44,N,/,15302,2.60,N,/
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,GOS,Standard trap nets,9,23,2.56,0,.,740,0.07,0,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,BLG,Standard gill nets,9,1,0.11,N,/,323,0.71,N,/
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,BOF,Standard gill nets,9,1,0.11,0,.,1337,2.95,3,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,WTS,Standard gill nets,9,1,0.11,1,.,1132,2.50,1,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,BLC,Standard gill nets,9,94,10.44,1,.,11178,0.26,0,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,BLB,Standard gill nets,9,2,0.22,1,.,538,0.59,0,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,YEP,Standard gill nets,9,72,8.00,8,.,2885,0.09,0,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,LMB,Standard trap nets,9,2,0.22,0,.,398,0.44,0,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,PMK,Standard trap nets,9,5,0.56,1,.,232,0.10,0,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,BLG,Standard trap nets,9,80,8.89,2,.,11064,0.30,0,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,BOF,Standard trap nets,9,9,1.00,0,.,13486,3.30,2,.
01018800,Blind,Aitkin,13091816935728000,2018-06-18,Standard Survey,Standard Survey,BLC,Standard trap nets,9,33,3.67,0,.,3596,0.24,0,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,BLB,Standard trap nets,9,39,4.33,1,.,14691,0.83,0,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,YEP,Standard trap nets,9,27,3.00,0,.,1490,0.12,0,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,NOP,Standard gill nets,9,114,12.67,4,.,157522,3.05,1,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,GOS,Standard gill nets,9,3,0.33,0,.,118,0.09,0,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,YEB,Standard trap nets,9,48,5.33,1,.,14268,0.66,0,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,NOP,Standard trap nets,9,2,0.22,N,/,3815,4.21,N,/
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,GOS,Standard trap nets,9,9,1.00,0,.,306,0.07,0,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,HSF,Standard trap nets,9,8,0.89,N,/,277,0.08,N,/
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,BLG,Standard gill nets,9,3,0.33,N,/,62,0.05,N,/
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,PMK,Standard gill nets,9,4,0.44,N,/,447,0.25,N,/
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,BOF,Standard gill nets,9,3,0.33,0,.,5570,4.09,3,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,WTS,Standard gill nets,9,3,0.33,1,.,3630,2.67,1,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,BLC,Standard gill nets,9,76,8.44,1,.,4676,0.14,0,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,BLB,Standard gill nets,9,49,5.44,1,.,13524,0.61,0,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,YEP,Standard gill nets,9,95,10.56,8,.,4003,0.09,0,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,PMK,Standard trap nets,9,115,12.78,1,.,9437,0.18,0,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,BLG,Standard trap nets,9,331,36.78,2,.,14329,0.10,0,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,BOF,Standard trap nets,9,21,2.33,0,.,47152,4.95,2,.
01018800,Blind,Aitkin,113631,2000-05-30,Standard Survey,Population Assessment,BLC,Standard trap nets,9,103,11.44,0,.,10424,0.22,0,.
01018100,Blue,Aitkin,113254,1987-08-06,Standard Survey,Re-Survey,NOP,Standard gill nets,4,8,2.00,2,.,61.25,7.66,1,.
01018100,Blue,Aitkin,113254,1987-08-06,Standard Survey,Re-Survey,BLB,Standard gill nets,4,6,1.50,0,.,2.25,0.38,0,.
01018100,Blue,Aitkin,113254,1987-08-06,Standard Survey,Re-Survey,BLG,Standard trap nets,4,249,62.25,7,.,32.75,0.13,0,.
01018100,Blue,Aitkin,113254,1987-08-06,Standard Survey,Re-Survey,LMB,Standard trap nets,4,31,7.75,0,.,9.6,0.31,0,.
01018100,Blue,Aitkin,113254,1987-08-06,Standard Survey,Re-Survey,PMK,Standard gill nets,4,1,0.25,N,/,0.2,0.20,N,/
01018100,Blue,Aitkin,113254,1987-08-06,Standard Survey,Re-Survey,BLB,Standard trap nets,4,4,1.00,0,.,1.4,0.35,0,.
01018100,Blue,Aitkin,113254,1987-08-06,Standard Survey,Re-Survey,YEB,Standard gill nets,4,19,4.75,0,.,7.9,0.42,0,.
01018100,Blue,Aitkin,113254,1987-08-06,Standard Survey,Re-Survey,PMK,Standard trap nets,4,29,7.25,1,.,5.55,0.19,0,.
01018100,Blue,Aitkin,113254,1987-08-06,Standard Survey,Re-Survey,BLG,Standard gill nets,4,5,1.25,N,/,10.6,2.12,N,/
01018100,Blue,Aitkin,113254,1987-08-06,Standard Survey,Re-Survey,YEP,Standard gill nets,4,6,1.50,1,.,0.8,0.13,0,.
01018100,Blue,Aitkin,113254,1987-08-06,Standard Survey,Re-Survey,LMB,Standard gill nets,4,25,6.25,0,.,11.9,0.48,0,.
01018100,Blue,Aitkin,113254,1987-08-06,Standard Survey,Re-Survey,YEB,Standard trap nets,4,40,10.00,2,.,17.25,0.43,0,.
01018100,Blue,Aitkin,4260923828351028,2009-10-26,Targeted Survey,Special Assessment,YEP,Standard trap nets,20,1,0.05,0,.,111,0.24,0,.
01018100,Blue,Aitkin,4260923828351028,2009-10-26,Targeted Survey,Special Assessment,BKT,Standard trap nets,20,1,0.05,N,/,244,0.54,N,/
01018100,Blue,Aitkin,4260923828351028,2009-10-26,Targeted Survey,Special Assessment,NOP,Standard gill nets,2,2,1.00,2,.,2763,3.05,1,.
01018100,Blue,Aitkin,4260923828351028,2009-10-26,Targeted Survey,Special Assessment,BLG,Standard trap nets,20,6,0.30,7,.,239,0.09,0,.
01018100,Blue,Aitkin,4260923828351028,2009-10-26,Targeted Survey,Special Assessment,LMB,Standard trap nets,20,1,0.05,0,.,252,0.56,0,.
01018100,Blue,Aitkin,4260923828351028,2009-10-26,Targeted Survey,Special Assessment,NOP,Standard trap nets,20,2,0.10,N,/,2557,2.82,N,/
01018100,Blue,Aitkin,5131321751463014,2013-10-07,Standard Survey,Population Assessment,NOP,Standard gill nets,2,4,2.00,2,.,7925,4.37,1,.
01018100,Blue,Aitkin,5131321751463014,2013-10-07,Standard Survey,Population Assessment,HSF,Standard trap nets,20,7,0.35,N,/,334,0.11,N,/
01018100,Blue,Aitkin,5131321751463014,2013-10-07,Standard Survey,Population Assessment,BLG,Standard trap nets,20,81,4.05,7,.,9410,0.26,0,.
01018100,Blue,Aitkin,5131321751463014,2013-10-07,Standard Survey,Population Assessment,RBT,Standard gill nets,2,1,0.50,N,/,325,0.72,N,/
01018100,Blue,Aitkin,5131321751463014,2013-10-07,Standard Survey,Population Assessment,YEP,Standard trap nets,20,2,0.10,0,.,512,0.56,0,.
01018100,Blue,Aitkin,5131321751463014,2013-10-07,Standard Survey,Population Assessment,LMB,Standard trap nets,20,16,0.80,0,.,2011,0.28,0,.
01018100,Blue,Aitkin,5131321751463014,2013-10-07,Standard Survey,Population Assessment,NOP,Standard trap nets,20,1,0.05,N,/,4221,9.31,N,/
01018100,Blue,Aitkin,5131321751463014,2013-10-07,Standard Survey,Population Assessment,HSF,Standard gill nets,2,1,0.50,N,/,31,0.07,N,/
01018100,Blue,Aitkin,5131321751463014,2013-10-07,Standard Survey,Population Assessment,PMK,Standard trap nets,20,2,0.10,1,.,117,0.13,0,.
01018100,Blue,Aitkin,5131321751463014,2013-10-07,Standard Survey,Population Assessment,BLG,Standard gill nets,2,3,1.50,N,/,100,0.07,N,/
01018100,Blue,Aitkin,5131321751463014,2013-10-07,Standard Survey,Population Assessment,YEP,Standard gill nets,2,1,0.50,1,.,101,0.22,0,.
01018100,Blue,Aitkin,5131321751463014,2013-10-07,Standard Survey,Population Assessment,LMB,Standard gill nets,2,4,2.00,0,.,461,0.25,0,.
01018100,Blue,Aitkin,5131321751463014,2013-10-07,Standard Survey,Population Assessment,YEB,Standard trap nets,20,2,0.10,2,.,668,0.74,0,.
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,NOP,Standard gill nets,2,2,1.00,2,.,277,0.31,1,.
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,HSF,Standard trap nets,20,8,0.40,N,/,1152,0.32,N,/
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,BLG,Standard trap nets,20,9,0.45,7,.,997,0.24,0,.
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,RBT,Standard gill nets,2,13,6.50,N,/,4222,0.72,N,/
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,YEP,Standard trap nets,20,1,0.05,0,.,101,0.22,0,.
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,LMB,Standard trap nets,20,6,0.30,0,.,1196,0.44,0,.
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,PMK,Standard gill nets,2,2,1.00,N,/,256,0.28,N,/
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,NOP,Standard trap nets,20,9,0.45,N,/,19773,4.84,N,/
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,YEB,Standard gill nets,2,7,3.50,0,.,1657,0.52,0,.
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,RBT,Standard trap nets,20,108,5.40,N,/,31706,0.65,N,/
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,PMK,Standard trap nets,20,1,0.05,1,.,34,0.07,0,.
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,BLG,Standard gill nets,2,2,1.00,N,/,41,0.05,N,/
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,YEP,Standard gill nets,2,6,3.00,1,.,1085,0.40,0,.
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,LMB,Standard gill nets,2,3,1.50,0,.,824,0.61,0,.
01018100,Blue,Aitkin,17271928048227000,2019-10-07,Targeted Survey,Targeted Survey,YEB,Standard trap nets,20,11,0.55,2,.,2962,0.59,0,.
01018100,Blue,Aitkin,113305,1990-10-10,Standard Survey,Population Assessment,YEP,Standard trap nets,20,1,0.05,0,.,0,0.00,0,.
01018100,Blue,Aitkin,113305,1990-10-10,Standard Survey,Population Assessment,PMK,Standard trap nets,20,10,0.50,1,.,0,0.00,0,.
01018100,Blue,Aitkin,113305,1990-10-10,Standard Survey,Population Assessment,YEB,Standard trap nets,20,42,2.10,2,.,0,0.00,0,.
01018100,Blue,Aitkin,113305,1990-10-10,Standard Survey,Population Assessment,BLG,Standard trap nets,20,35,1.75,7,.,0,0.00,0,.
01018100,Blue,Aitkin,113305,1990-10-10,Standard Survey,Population Assessment,LMB,Standard trap nets,20,5,0.25,0,.,0,0.00,0,.
01018100,Blue,Aitkin,113305,1990-10-10,Standard Survey,Population Assessment,RBT,Standard trap nets,20,130,6.50,N,/,0,0.00,N,/
01018100,Blue,Aitkin,113305,1990-10-10,Standard Survey,Population Assessment,HSF,Standard trap nets,20,21,1.05,N,/,0,0.00,N,/
01018100,Blue,Aitkin,113305,1990-10-10,Standard Survey,Population Assessment,NOP,Standard trap nets,20,1,0.05,N,/,0,0.00,N,/
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,NOP,Standard gill nets,2,3,1.50,2,.,12568,9.24,1,.
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,HSF,Standard trap nets,20,3,0.15,N,/,308,0.23,N,/
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,RBT,Standard gill nets,2,10,5.00,N,/,3444,0.76,N,/
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,BLG,Standard trap nets,20,16,0.80,7,.,2117,0.29,0,.
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,LMB,Standard trap nets,20,13,0.65,0,.,3704,0.63,0,.
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,NOP,Standard trap nets,20,2,0.10,N,/,719,0.79,N,/
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,YEB,Standard gill nets,2,8,4.00,0,.,2839,0.78,0,.
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,RBT,Standard trap nets,20,42,2.10,N,/,14024,0.74,N,/
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,HSF,Standard gill nets,2,6,3.00,N,/,332,0.12,N,/
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,PMK,Standard trap nets,20,1,0.05,1,.,60,0.13,0,.
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,BLG,Standard gill nets,2,1,0.50,N,/,102,0.22,N,/
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,YEP,Standard gill nets,2,4,2.00,1,.,699,0.39,0,.
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,LMB,Standard gill nets,2,5,2.50,0,.,776,0.34,0,.
01018100,Blue,Aitkin,13731610232869012,2016-10-12,Standard Survey,Standard Survey,YEB,Standard trap nets,20,7,0.35,2,.,3025,0.95,0,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,YEP,Standard trap nets,8,2,0.25,0,.,56,0.06,0,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,YEB,Standard gill nets,6,1,0.17,0,.,230,0.51,0,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,NOP,Standard gill nets,6,66,11.00,2,.,104355,3.49,1,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,GOS,Standard gill nets,6,15,2.50,0,.,730,0.11,0,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,YEB,Standard trap nets,8,1,0.12,2,.,438,0.97,0,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,NOP,Standard trap nets,8,4,0.50,N,/,2227,1.23,N,/
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,GOS,Standard trap nets,8,1,0.12,0,.,33,0.07,0,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,HSF,Standard trap nets,8,8,1.00,N,/,1242,0.34,N,/
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,LMB,Standard gill nets,6,2,0.33,0,.,1513,1.67,0,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,BLG,Standard gill nets,6,164,27.33,N,/,2013,0.03,N,/
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,PMK,Standard gill nets,6,13,2.17,N,/,748,0.13,N,/
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,WTS,Standard gill nets,6,2,0.33,0,.,2327,2.57,1,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,BLC,Standard gill nets,6,44,7.33,0,.,3455,0.17,0,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,YEP,Standard gill nets,6,9,1.50,1,.,371,0.09,0,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,BRB,Standard gill nets,6,1,0.17,0,.,70,0.15,0,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,LMB,Standard trap nets,8,9,1.12,0,.,756,0.19,0,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,PMK,Standard trap nets,8,181,22.62,1,.,13136,0.16,0,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,BLG,Standard trap nets,8,2105,263.12,7,.,9695,0.01,0,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,BOF,Standard trap nets,8,4,0.50,0,.,8015,4.42,2,.
01005500,Boot,Aitkin,113667,2002-06-24,Standard Survey,Re-Survey,BLC,Standard trap nets,8,51,6.38,1,.,5705,0.25,0,.
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,NOP,Standard gill nets,6,10,1.67,2,.,55.25,5.53,1,.
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,BLC,Standard gill nets,6,46,7.67,0,.,8.45,0.18,0,.
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,WTS,Standard gill nets,6,6,1.00,0,.,19.95,3.32,1,.
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,BOF,Standard trap nets,4,3,0.75,0,.,10.25,3.42,2,.
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,BLG,Standard trap nets,4,702,175.50,7,.,59,0.08,0,.
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,YEP,Standard trap nets,4,2,0.50,0,.,0.45,0.23,0,.
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,LMB,Standard trap nets,4,1,0.25,0,.,0.15,0.15,0,.
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,PMK,Standard gill nets,6,2,0.33,N,/,0.5,0.25,N,/
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,NOP,Standard trap nets,4,1,0.25,N,/,5,5.00,N,/
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,BLC,Standard trap nets,4,34,8.50,1,.,8.5,0.25,0,.
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,PMK,Standard trap nets,4,146,36.50,1,.,29,0.20,0,.
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,GOS,Standard trap nets,4,3,0.75,0,.,0.45,0.15,0,.
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,BLG,Standard gill nets,6,31,5.17,N,/,2.95,0.10,N,/
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,YEP,Standard gill nets,6,141,23.50,1,.,14,0.10,0,.
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,LMB,Standard gill nets,6,8,1.33,0,.,6.25,0.78,0,.
01005500,Boot,Aitkin,113109,1982-06-25,Standard Survey,Re-Survey,YEB,Standard trap nets,4,9,2.25,2,.,6,0.67,0,.
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,BRB,Standard gill nets,4,1,0.25,0,.,489,1.08,0,.
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,NOP,Standard gill nets,4,39,9.75,2,.,27345,1.55,1,.
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,BLC,Standard gill nets,4,9,2.25,0,.,1027,0.25,0,.
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,HSF,Standard trap nets,7,36,5.14,N,/,4858,0.30,N,/
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,BLG,Standard trap nets,7,25,3.57,7,.,1158,0.10,0,.
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,LMB,Standard trap nets,7,3,0.43,0,.,1532,1.13,0,.
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,BRB,Standard trap nets,7,1,0.14,0,.,126,0.28,0,.
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,NOP,Standard trap nets,7,11,1.57,N,/,10388,2.08,N,/
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,BLC,Standard trap nets,7,7,1.00,1,.,1113,0.35,0,.
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,YEB,Standard gill nets,4,25,6.25,0,.,5256,0.46,0,.
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,HSF,Standard gill nets,4,4,1.00,N,/,794,0.44,N,/
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,BLG,Standard gill nets,4,11,2.75,N,/,618,0.12,N,/
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,LMB,Standard gill nets,4,4,1.00,0,.,2207,1.22,0,.
01005500,Boot,Aitkin,5131223328887000,2012-08-20,Standard Survey,Population Assessment,YEB,Standard trap nets,7,44,6.29,2,.,12389,0.62,0,.
01005500,Boot,Aitkin,113356,1992-06-24,Standard Survey,Population Assessment,BRB,Standard gill nets,6,1,0.17,0,.,0.3,0.30,0,.
01005500,Boot,Aitkin,113356,1992-06-24,Standard Survey,Population Assessment,BLC,Standard gill nets,6,36,6.00,0,.,8.7,0.24,0,.
01005500,Boot,Aitkin,113356,1992-06-24,Standard Survey,Population Assessment,NOP,Standard gill nets,6,16,2.67,2,.,83.5,5.22,1,.
01005500,Boot,Aitkin,113356,1992-06-24,Standard Survey,Population Assessment,WTS,Standard gill nets,6,1,0.17,0,.,1.2,1.20,1,.
01005500,Boot,Aitkin,113356,1992-06-24,Standard Survey,Population Assessment,HSF,Standard trap nets,8,1,0.12,N,/,0.3,0.30,N,/
01005500,Boot,Aitkin,113356,1992-06-24,Standard Survey,Population Assessment,BLG,Standard trap nets,8,765,95.62,7,.,63.1,0.08,0,.
01005500,Boot,Aitkin,113356,1992-06-24,Standard Survey,Population Assessment,YEP,Standard trap nets,8,2,0.25,0,.,0.3,0.15,0,.
01005500,Boot,Aitkin,113356,1992-06-24,Standard Survey,Population Assessment,LMB,Standard trap nets,8,17,2.12,0,.,8.4,0.49,0,.
